sunzen,elev,aot,wv,C_B2,C_B3,C_B4,C_B5,C_B6,C_B7,Ce_B2,Ce_B3,Ce_B4,Ce_B5,Ce_B6,Ce_B7,Edir_B2,Edir_B3,Edir_B4,Edir_B5,Edir_B6,Edir_B7,Edif_B2,Edif_B3,Edif_B4,Edif_B5,Edif_B6,Edif_B7,Eenv_B2,Eenv_B3,Eenv_B4,Eenv_B5,Eenv_B6,Eenv_B7,sec
20.0,750,0.05,1.0,0.14258,0.08909,0.05972,0.03192,0.01147,0.00813,0.18989,0.11679,0.07655,0.03929,0.0131,0.00885,1426.578,1419.706,1279.999,847.954,216.561,71.736,203.397,126.477,76.442,27.067,2.485,0.583,67.492,39.336,21.536,6.251,0.351,0.052,1.135
22.5,750,0.05,1.0,0.14513,0.09059,0.06069,0.03241,0.01165,0.00826,0.19255,0.11834,0.07753,0.03979,0.01327,0.00898,1397.016,1391.704,1256.028,833.009,212.801,70.478,202.751,126.079,76.224,26.999,2.479,0.582,66.24,38.613,21.152,6.143,0.345,0.051,1.134
25.0,750,0.05,1.0,0.14808,0.09233,0.0618,0.03298,0.01185,0.00841,0.19562,0.12012,0.07866,0.04036,0.01348,0.00913,1364.193,1360.603,1229.398,816.403,208.623,69.081,202.013,125.624,75.976,26.922,2.473,0.581,64.849,37.811,20.725,6.024,0.339,0.05,1.192
27.5,750,0.05,1.0,0.15147,0.09432,0.06307,0.03362,0.01209,0.00857,0.19914,0.12216,0.07995,0.041,0.01371,0.0093,1328.181,1326.467,1200.16,798.167,204.035,67.546,201.175,125.107,75.694,26.834,2.466,0.579,63.322,36.929,20.256,5.893,0.331,0.049,1.329
30.0,750,0.05,1.0,0.15533,0.09658,0.06451,0.03435,0.01235,0.00877,0.20316,0.12447,0.08141,0.04174,0.01397,0.00949,1289.063,1289.368,1168.374,778.337,199.046,65.877,200.229,124.523,75.376,26.735,2.458,0.578,61.662,35.971,19.746,5.751,0.323,0.047,1.405
32.5,750,0.05,1.0,0.15973,0.09914,0.06615,0.03517,0.01265,0.00899,0.20774,0.12711,0.08307,0.04257,0.01427,0.00971,1246.926,1249.385,1134.102,756.951,193.666,64.078,199.169,123.868,75.018,26.624,2.449,0.576,59.872,34.937,19.196,5.597,0.315,0.046,1.432
35.0,750,0.05,1.0,0.16473,0.10205,0.06799,0.0361,0.01298,0.00924,0.21295,0.13009,0.08495,0.0435,0.0146,0.00996,1201.867,1206.603,1097.414,734.049,187.905,62.151,197.981,123.134,74.617,26.499,2.439,0.574,57.956,33.83,18.607,5.433,0.305,0.045,1.517
37.5,750,0.05,1.0,0.17041,0.10534,0.07008,0.03715,0.01336,0.00952,0.21887,0.13346,0.08707,0.04455,0.01498,0.01023,1153.993,1161.114,1058.384,709.676,181.775,60.101,196.656,122.315,74.171,26.361,2.428,0.572,55.917,32.652,17.98,5.258,0.295,0.043,1.563
40.0,750,0.05,1.0,0.17688,0.10907,0.07243,0.03832,0.01378,0.00984,0.22561,0.13729,0.08946,0.04574,0.0154,0.01056,1103.418,1113.019,1017.091,683.879,175.287,57.932,195.177,121.402,73.672,26.206,2.415,0.57,53.76,31.405,17.316,5.072,0.285,0.042,1.611
42.5,750,0.05,1.0,0.18427,0.11331,0.0751,0.03964,0.01425,0.01019,0.23329,0.14164,0.09217,0.04707,0.01588,0.01091,1050.266,1062.424,973.621,656.708,168.454,55.648,193.53,120.384,73.118,26.035,2.401,0.567,51.489,30.093,16.617,4.877,0.274,0.04,1.59
45.0,750,0.05,1.0,0.19272,0.11814,0.07812,0.04114,0.01479,0.01059,0.24209,0.14658,0.09524,0.04858,0.01641,0.0113,994.674,1009.445,928.064,628.215,161.29,53.253,191.694,119.251,72.501,25.844,2.385,0.564,49.11,28.716,15.884,4.672,0.262,0.038,1.681
47.5,750,0.05,1.0,0.20244,0.12365,0.08156,0.04283,0.01539,0.01103,0.25222,0.15224,0.09873,0.05028,0.01701,0.01176,936.787,954.206,880.516,598.455,153.808,50.752,189.647,117.988,71.816,25.634,2.367,0.56,46.626,27.279,15.118,4.458,0.25,0.037,1.748
50.0,750,0.05,1.0,0.21369,0.12999,0.08549,0.04476,0.01608,0.01155,0.26393,0.15874,0.10273,0.05222,0.01771,0.01227,876.766,896.841,831.079,567.488,146.024,48.151,187.36,116.578,71.053,25.401,2.348,0.556,44.045,25.784,14.321,4.235,0.238,0.035,1.733
52.5,750,0.05,1.0,0.22681,0.13732,0.09002,0.04697,0.01685,0.01214,0.27758,0.16626,0.10732,0.05444,0.01848,0.01287,814.786,837.494,779.861,535.373,137.952,45.454,184.8,115.004,70.203,25.144,2.325,0.552,41.371,24.234,13.494,4.004,0.225,0.033,1.818
55.0,750,0.05,1.0,0.24223,0.14587,0.09527,0.0495,0.01775,0.01282,0.29364,0.17502,0.11265,0.057,0.01938,0.01355,751.043,776.323,726.979,502.173,129.609,42.668,181.926,113.24,69.256,24.86,2.3,0.547,38.611,22.633,12.639,3.765,0.212,0.031,1.825
57.5,750,0.05,1.0,0.26057,0.15593,0.1014,0.05245,0.01877,0.01357,0.31274,0.18534,0.11888,0.05997,0.02041,0.0143,685.755,713.498,672.555,467.955,121.012,39.797,178.688,111.257,68.196,24.545,2.272,0.54,35.772,20.985,11.758,3.518,0.198,0.029,1.75
60.0,750,0.05,1.0,0.28267,0.16793,0.10865,0.05591,0.01998,0.01446,0.33575,0.19765,0.12625,0.06345,0.02161,0.0152,619.168,649.213,616.724,432.789,112.178,36.849,175.023,109.021,67.009,24.198,2.241,0.533,32.862,19.293,10.852,3.264,0.183,0.027,1.748
62.5,750,0.05,1.0,0.30975,0.18243,0.11734,0.06002,0.02139,0.01552,0.36394,0.21252,0.13508,0.06759,0.02303,0.01623,551.57,583.684,559.633,396.744,103.125,33.829,170.851,106.483,65.67,23.813,2.206,0.525,29.889,17.562,9.924,3.004,0.169,0.024,1.805
65.0,750,0.05,1.0,0.34361,0.20029,0.12794,0.06498,0.02307,0.01678,0.39919,0.23084,0.14585,0.07259,0.02471,0.0175,483.301,517.165,501.443,359.898,93.872,30.744,166.067,103.585,64.157,23.386,2.166,0.516,26.864,15.796,8.976,2.738,0.154,0.022,1.832
67.5,750,0.05,1.0,0.38703,0.22279,0.14113,0.07108,0.02512,0.01826,0.4444,0.25391,0.15924,0.07873,0.02676,0.01898,414.779,449.955,442.343,322.33,84.44,27.603,160.53,100.245,62.428,22.91,2.121,0.504,23.797,14.001,8.01,2.466,0.139,0.02,1.836
70.0,750,0.05,1.0,0.44456,0.25195,0.15798,0.07876,0.02766,0.02011,0.50431,0.28381,0.17635,0.08646,0.0293,0.02085,346.529,382.432,382.553,284.127,74.85,24.411,154.054,96.353,60.436,22.378,2.07,0.491,20.703,12.185,7.029,2.189,0.123,0.018,1.848
72.5,750,0.05,1.0,0.52414,0.29118,0.18025,0.08874,0.03088,0.02243,0.58717,0.32405,0.19898,0.09652,0.03254,0.02314,279.249,315.085,322.351,245.382,65.124,21.179,146.366,91.747,58.105,21.776,2.011,0.475,17.6,10.355,6.036,1.908,0.108,0.015,1.828
75.0,750,0.05,1.0,0.64086,0.3467,0.21106,0.10225,0.03514,0.0254,0.7087,0.38099,0.23027,0.11013,0.03681,0.02612,213.896,248.592,262.107,206.207,55.288,17.916,137.077,86.188,55.319,21.085,1.943,0.455,14.511,8.522,5.036,1.624,0.092,0.013,1.866
77.5,750,0.05,1.0,0.82704,0.43108,0.25645,0.12159,0.04104,0.02945,0.90257,0.46751,0.27638,0.1296,0.04271,0.0302,151.866,183.958,202.361,166.738,45.371,14.635,125.599,79.3,51.895,20.273,1.862,0.431,11.471,6.703,4.033,1.336,0.076,0.011,1.906
80.0,750,0.05,1.0,1.16499,0.57378,0.32985,0.15157,0.04979,0.03532,1.2545,0.61387,0.35094,0.15979,0.05149,0.03603,95.289,122.789,143.985,127.17,35.408,11.352,111.011,70.454,47.494,19.275,1.763,0.401,8.529,4.922,3.036,1.046,0.06,0.008,1.943
10.0,1000,0.05,1.0,0.13297,0.08368,0.05642,0.03038,0.01097,0.00777,0.17885,0.11066,0.07286,0.03763,0.01259,0.00848,1518.124,1503.66,1350.574,891.015,227.429,75.453,201.871,125.829,76.202,27.07,2.496,0.586,69.642,40.56,22.2,6.456,0.367,0.054,0.783
12.5,1000,0.05,1.0,0.13418,0.0844,0.05689,0.03062,0.01106,0.00784,0.1801,0.11139,0.07333,0.03787,0.01267,0.00856,1502.163,1488.563,1337.662,882.97,225.404,74.775,201.559,125.636,76.096,27.037,2.493,0.586,68.983,40.179,21.998,6.399,0.363,0.054,0.889
15.0,1000,0.05,1.0,0.13568,0.08529,0.05747,0.03092,0.01117,0.00791,0.18166,0.11231,0.07392,0.03817,0.01278,0.00863,1482.724,1470.173,1321.932,873.168,222.937,73.95,201.173,125.396,75.965,26.996,2.49,0.585,68.18,39.715,21.751,6.33,0.359,0.053,0.942
17.5,1000,0.05,1.0,0.13749,0.08637,0.05816,0.03127,0.0113,0.00802,0.18354,0.11341,0.07462,0.03853,0.01291,0.00873,1459.85,1448.529,1303.416,861.629,220.033,72.978,200.709,125.108,75.807,26.947,2.486,0.585,67.234,39.17,21.46,6.249,0.355,0.052,0.976
20.0,1000,0.05,1.0,0.13963,0.08764,0.05898,0.03169,0.01145,0.00813,0.18577,0.11471,0.07546,0.03895,0.01306,0.00885,1433.589,1423.675,1282.149,848.374,216.698,71.862,200.165,124.77,75.622,26.889,2.482,0.584,66.148,38.543,21.126,6.155,0.349,0.052,1.09
22.5,1000,0.05,1.0,0.14212,0.08912,0.05993,0.03218,0.01163,0.00826,0.18836,0.11623,0.07643,0.03944,0.01324,0.00898,1403.999,1395.661,1258.174,833.429,212.937,70.604,199.535,124.378,75.408,26.822,2.477,0.583,64.923,37.836,20.75,6.05,0.343,0.051,1.187
25.0,1000,0.05,1.0,0.145,0.09082,0.06103,0.03274,0.01184,0.00841,0.19136,0.11797,0.07754,0.04,0.01345,0.00913,1371.144,1364.546,1231.539,816.823,208.759,69.206,198.814,123.93,75.162,26.745,2.471,0.582,63.563,37.05,20.332,5.932,0.337,0.05,1.219
27.5,1000,0.05,1.0,0.1483,0.09277,0.06228,0.03338,0.01207,0.00857,0.19479,0.11997,0.07881,0.04065,0.01368,0.00929,1335.096,1330.395,1202.295,798.587,204.17,67.671,197.996,123.421,74.883,26.657,2.464,0.58,62.069,36.187,19.872,5.803,0.329,0.049,1.341
30.0,1000,0.05,1.0,0.15207,0.09499,0.06371,0.0341,0.01233,0.00877,0.19871,0.12224,0.08026,0.04137,0.01394,0.00948,1295.937,1293.279,1170.502,778.756,199.181,66.002,197.074,122.847,74.567,26.558,2.456,0.579,60.445,35.249,19.372,5.663,0.321,0.047,1.34
32.5,1000,0.05,1.0,0.15636,0.09751,0.06532,0.03492,0.01263,0.00899,0.20318,0.12482,0.08189,0.0422,0.01424,0.0097,1253.753,1253.276,1136.223,757.369,193.8,64.202,196.038,122.201,74.213,26.447,2.447,0.577,58.694,34.238,18.833,5.512,0.313,0.046,1.353
35.0,1000,0.05,1.0,0.16124,0.10036,0.06714,0.03584,0.01296,0.00925,0.20825,0.12775,0.08374,0.04312,0.01458,0.00997,1208.642,1210.471,1099.526,734.466,188.039,62.274,194.879,121.479,73.817,26.323,2.437,0.576,56.819,33.155,18.256,5.35,0.304,0.045,1.45
37.5,1000,0.05,1.0,0.16678,0.10359,0.06919,0.03688,0.01334,0.00951,0.21401,0.13106,0.08582,0.04417,0.01495,0.01023,1160.71,1164.957,1060.486,710.093,181.908,60.224,193.585,120.673,73.374,26.185,2.426,0.573,54.824,32.002,17.641,5.178,0.294,0.043,1.726
40.0,1000,0.05,1.0,0.17309,0.10724,0.07151,0.03804,0.01376,0.00984,0.22058,0.13481,0.08818,0.04534,0.01537,0.01056,1110.069,1116.834,1019.183,684.295,175.419,58.053,192.142,119.773,72.881,26.031,2.413,0.571,52.714,30.782,16.991,4.995,0.284,0.042,1.534
42.5,1000,0.05,1.0,0.18029,0.1114,0.07413,0.03935,0.01423,0.01019,0.22806,0.13906,0.09085,0.04666,0.01585,0.0109,1056.844,1066.207,975.701,657.123,168.585,55.768,190.535,118.772,72.332,25.86,2.399,0.568,50.492,29.497,16.306,4.803,0.273,0.04,1.619
45.0,1000,0.05,1.0,0.18852,0.11612,0.07711,0.04083,0.01476,0.01059,0.23663,0.14391,0.09387,0.04815,0.01638,0.0113,1001.168,1013.193,930.13,628.628,161.42,53.372,188.743,117.656,71.722,25.67,2.383,0.565,48.164,28.15,15.587,4.601,0.261,0.038,1.67
47.5,1000,0.05,1.0,0.19799,0.12153,0.0805,0.04251,0.01536,0.01105,0.24648,0.14944,0.09731,0.04984,0.01698,0.01178,943.188,957.914,882.566,598.868,153.937,50.87,186.744,116.412,71.043,25.46,2.365,0.562,45.734,26.743,14.836,4.39,0.249,0.037,1.673
50.0,1000,0.05,1.0,0.20895,0.12773,0.08437,0.04442,0.01605,0.01156,0.25788,0.15581,0.10124,0.05177,0.01767,0.01229,883.062,900.503,833.112,567.899,146.151,48.268,184.512,115.025,70.288,25.228,2.345,0.558,43.208,25.28,14.055,4.171,0.237,0.035,1.745
52.5,1000,0.05,1.0,0.22171,0.13491,0.08882,0.04661,0.01682,0.01214,0.27115,0.16317,0.10576,0.05397,0.01845,0.01286,820.964,841.105,781.874,535.782,138.078,45.57,182.014,113.476,69.447,24.972,2.323,0.553,40.591,23.763,13.244,3.943,0.224,0.033,1.788
55.0,1000,0.05,1.0,0.23671,0.14328,0.09398,0.04912,0.01771,0.01281,0.28676,0.17174,0.111,0.0565,0.01933,0.01353,757.087,779.874,728.969,502.581,129.733,42.781,179.21,111.74,68.51,24.688,2.298,0.548,37.889,22.196,12.406,3.708,0.21,0.031,1.783
57.5,1000,0.05,1.0,0.25454,0.15313,0.10001,0.05204,0.01875,0.01358,0.3053,0.18183,0.11712,0.05944,0.02037,0.01431,691.645,716.982,674.519,468.361,121.134,39.909,176.051,109.789,67.461,24.375,2.271,0.542,35.111,20.582,11.542,3.465,0.197,0.029,1.793
60.0,1000,0.05,1.0,0.27601,0.16486,0.10715,0.05547,0.01994,0.01448,0.32764,0.19386,0.12437,0.06289,0.02157,0.01521,624.882,652.618,618.658,433.191,112.298,36.958,172.476,107.59,66.287,24.029,2.239,0.535,32.262,18.925,10.655,3.215,0.183,0.027,1.832
62.5,1000,0.05,1.0,0.3023,0.17904,0.11569,0.05954,0.02135,0.01553,0.35499,0.20839,0.13305,0.06699,0.02297,0.01627,557.081,586.999,561.53,397.144,103.243,33.936,168.407,105.095,64.964,23.645,2.204,0.527,29.351,17.23,9.745,2.959,0.168,0.025,1.816
65.0,1000,0.05,1.0,0.33514,0.19649,0.12611,0.06445,0.02303,0.01676,0.38915,0.22628,0.14362,0.07193,0.02466,0.01747,488.576,520.373,503.298,360.294,93.988,30.849,163.742,102.248,63.469,23.22,2.165,0.517,26.388,15.501,8.815,2.697,0.153,0.022,1.832
67.5,1000,0.05,1.0,0.37721,0.21845,0.13906,0.07048,0.02507,0.01826,0.43292,0.24879,0.15677,0.07801,0.02671,0.01899,419.777,453.037,444.147,322.722,84.553,27.704,158.345,98.966,61.762,22.746,2.12,0.506,23.383,13.744,7.868,2.429,0.138,0.02,1.861
70.0,1000,0.05,1.0,0.43289,0.2469,0.1556,0.07808,0.0276,0.02012,0.49084,0.27794,0.17357,0.08567,0.02924,0.02085,351.2,385.361,384.296,284.513,74.96,24.509,152.032,95.145,59.796,22.216,2.069,0.493,20.352,11.964,6.906,2.157,0.123,0.018,1.852
72.5,1000,0.05,1.0,0.50979,0.28514,0.17745,0.08796,0.03083,0.02242,0.57084,0.31714,0.19576,0.09561,0.03247,0.02318,283.528,317.829,324.017,245.762,65.23,21.272,144.539,90.625,57.497,21.617,2.011,0.477,17.309,10.171,5.932,1.88,0.107,0.016,1.85
75.0,1000,0.05,1.0,0.62234,0.33919,0.20765,0.10132,0.03506,0.02538,0.68793,0.37254,0.22643,0.10906,0.0367,0.02611,217.703,251.106,263.676,206.577,55.389,18.004,135.485,85.172,54.752,20.93,1.942,0.457,14.279,8.375,4.951,1.6,0.091,0.013,1.887
77.5,1000,0.05,1.0,0.80138,0.42119,0.25211,0.12043,0.04095,0.02949,0.8742,0.45659,0.27157,0.12831,0.0426,0.03024,155.095,186.181,203.804,167.095,45.466,14.717,124.29,78.417,51.381,20.124,1.862,0.434,11.294,6.591,3.967,1.316,0.075,0.011,1.882
80.0,1000,0.05,1.0,1.12506,0.55956,0.32392,0.15006,0.04967,0.03536,1.21097,0.59843,0.34449,0.15815,0.05133,0.03606,97.812,124.637,145.257,127.509,35.496,11.426,110.044,69.742,47.052,19.134,1.763,0.404,8.403,4.844,2.988,1.031,0.059,0.008,1.891
10.0,1250,0.05,1.0,0.13026,0.08234,0.05574,0.03017,0.01096,0.00777,0.175,0.1087,0.07184,0.0373,0.01256,0.00848,1525.085,1507.575,1352.673,891.424,227.564,75.574,198.654,124.138,75.393,26.896,2.493,0.587,68.235,39.735,21.777,6.358,0.365,0.054,0.828
12.5,1250,0.05,1.0,0.13143,0.08305,0.0562,0.03041,0.01104,0.00784,0.17622,0.10942,0.0723,0.03754,0.01265,0.00856,1509.111,1492.472,1339.759,883.379,225.539,74.896,198.349,123.948,75.288,26.863,2.491,0.587,67.591,39.363,21.578,6.302,0.361,0.054,0.91
15.0,1250,0.05,1.0,0.1329,0.08393,0.05677,0.0307,0.01115,0.00791,0.17774,0.11032,0.07288,0.03784,0.01275,0.00863,1489.656,1474.076,1324.027,873.577,223.072,74.071,197.972,123.712,75.159,26.822,2.488,0.586,66.805,38.909,21.336,6.234,0.357,0.053,0.958
17.5,1250,0.05,1.0,0.13466,0.08498,0.05745,0.03106,0.01128,0.00802,0.17958,0.1114,0.07358,0.0382,0.01289,0.00873,1466.762,1452.423,1305.507,862.038,220.168,73.099,197.52,123.429,75.002,26.773,2.484,0.586,65.88,38.375,21.051,6.154,0.353,0.052,1.004
20.0,1250,0.05,1.0,0.13675,0.08623,0.05826,0.03147,0.01144,0.00813,0.18175,0.11268,0.0744,0.03862,0.01304,0.00885,1440.478,1427.559,1284.237,848.782,216.832,71.982,196.988,123.096,74.819,26.715,2.48,0.585,64.818,37.761,20.724,6.061,0.348,0.052,1.093
22.5,1250,0.05,1.0,0.13919,0.08768,0.0592,0.03196,0.01161,0.00826,0.18428,0.11417,0.07535,0.0391,0.01322,0.00898,1410.861,1399.534,1260.258,833.837,213.071,70.724,196.373,122.71,74.607,26.648,2.474,0.584,63.62,37.07,20.355,5.957,0.342,0.051,1.165
25.0,1250,0.05,1.0,0.142,0.08935,0.06028,0.03251,0.01181,0.00841,0.1872,0.11588,0.07645,0.03966,0.01342,0.00913,1377.975,1368.406,1233.617,817.23,208.892,69.325,195.67,122.269,74.363,26.571,2.468,0.583,62.289,36.301,19.945,5.842,0.335,0.05,1.265
27.5,1250,0.05,1.0,0.14522,0.09126,0.06151,0.03315,0.01205,0.00857,0.19055,0.11784,0.0777,0.0403,0.01365,0.00929,1341.893,1334.24,1204.368,798.994,204.303,67.79,194.871,121.767,74.086,26.484,2.461,0.581,60.828,35.457,19.495,5.715,0.328,0.049,1.296
30.0,1250,0.05,1.0,0.1489,0.09344,0.06292,0.03386,0.01231,0.00877,0.19437,0.12007,0.07912,0.04102,0.01392,0.0095,1302.694,1297.107,1172.569,779.162,199.313,66.12,193.97,121.201,73.774,26.385,2.454,0.58,59.24,34.539,19.005,5.577,0.32,0.048,1.337
32.5,1250,0.05,1.0,0.15309,0.09591,0.0645,0.03467,0.01261,0.00899,0.19872,0.1226,0.08074,0.04184,0.01421,0.0097,1260.466,1257.085,1138.282,757.775,193.932,64.319,192.959,120.566,73.424,26.275,2.445,0.578,57.527,33.549,18.477,5.428,0.311,0.046,1.393
35.0,1250,0.05,1.0,0.15784,0.09871,0.0663,0.03559,0.01294,0.00925,0.20367,0.12546,0.08256,0.04276,0.01455,0.00997,1215.304,1214.259,1101.578,734.872,188.17,62.391,191.827,119.855,73.031,26.151,2.435,0.577,55.693,32.489,17.911,5.269,0.302,0.045,1.483
37.5,1250,0.05,1.0,0.16325,0.10187,0.06832,0.03661,0.01331,0.00953,0.20929,0.12871,0.08461,0.04379,0.01491,0.01024,1167.315,1168.721,1062.529,710.497,182.038,60.34,190.564,119.061,72.593,26.013,2.423,0.575,53.742,31.361,17.308,5.099,0.292,0.043,1.486
40.0,1250,0.05,1.0,0.1694,0.10546,0.07061,0.03777,0.01373,0.00983,0.21568,0.13238,0.08693,0.04495,0.01534,0.01056,1116.611,1120.57,1021.216,684.699,175.548,58.169,189.155,118.175,72.104,25.859,2.411,0.572,51.678,30.167,16.671,4.919,0.282,0.042,1.543
42.5,1250,0.05,1.0,0.17642,0.10953,0.07319,0.03907,0.01421,0.0102,0.22297,0.13655,0.08956,0.04626,0.01581,0.01092,1063.315,1069.913,977.722,657.525,168.714,55.883,187.585,117.188,71.561,25.689,2.397,0.57,49.505,28.909,15.999,4.73,0.271,0.04,1.633
45.0,1250,0.05,1.0,0.18444,0.11416,0.07612,0.04054,0.01474,0.01058,0.23131,0.1413,0.09253,0.04774,0.01635,0.01131,1007.56,1016.865,932.138,629.03,161.547,53.486,185.835,116.089,70.956,25.5,2.381,0.566,47.227,27.591,15.295,4.532,0.26,0.039,1.72
47.5,1250,0.05,1.0,0.19367,0.11946,0.07946,0.0422,0.01534,0.01104,0.2409,0.14672,0.09592,0.04942,0.01695,0.01177,949.49,961.547,884.56,599.268,154.063,50.983,183.884,114.865,70.284,25.29,2.363,0.563,44.85,26.214,14.559,4.324,0.248,0.037,1.718
50.0,1250,0.05,1.0,0.20433,0.12554,0.08327,0.04409,0.01602,0.01155,0.25199,0.15295,0.09979,0.05132,0.01764,0.01228,889.263,904.093,835.089,568.298,146.276,48.379,181.705,113.5,69.537,25.059,2.344,0.559,42.378,24.782,13.793,4.108,0.236,0.035,1.766
52.5,1250,0.05,1.0,0.21675,0.13257,0.08765,0.04626,0.01679,0.01215,0.2649,0.16015,0.10423,0.0535,0.01841,0.01287,827.051,844.644,783.832,536.18,138.201,45.68,179.266,111.974,68.704,24.803,2.321,0.555,39.817,23.297,12.998,3.884,0.223,0.033,1.735
55.0,1250,0.05,1.0,0.23135,0.14076,0.09273,0.04875,0.01769,0.0128,0.28007,0.16854,0.10939,0.05601,0.0193,0.01352,763.044,783.357,730.905,502.977,129.855,42.89,176.529,110.265,67.777,24.52,2.297,0.549,37.174,21.764,12.177,3.652,0.209,0.031,1.827
57.5,1250,0.05,1.0,0.24868,0.1504,0.09866,0.05164,0.01871,0.01357,0.29808,0.17842,0.11541,0.05892,0.02033,0.01429,697.453,720.399,676.43,468.755,121.254,40.016,173.446,108.346,66.739,24.208,2.269,0.543,34.454,20.184,11.33,3.413,0.196,0.029,1.756
60.0,1250,0.05,1.0,0.26955,0.16187,0.10568,0.05504,0.01991,0.01449,0.31978,0.19017,0.12254,0.06234,0.02153,0.01522,630.521,655.96,620.539,433.583,112.416,37.063,169.959,106.183,65.578,23.863,2.238,0.537,31.666,18.562,10.46,3.167,0.182,0.027,1.78
62.5,1250,0.05,1.0,0.29508,0.17573,0.11408,0.05906,0.02131,0.01554,0.34631,0.20437,0.13106,0.0664,0.02293,0.01628,562.523,590.254,563.378,397.532,103.359,34.039,165.989,103.728,64.27,23.48,2.203,0.529,28.816,16.903,9.568,2.915,0.167,0.025,1.812
65.0,1250,0.05,1.0,0.32694,0.19279,0.12431,0.06393,0.023,0.01677,0.37942,0.22184,0.14145,0.07129,0.02462,0.01748,493.79,523.524,505.106,360.679,94.102,30.949,161.44,100.929,62.792,23.057,2.164,0.519,25.914,15.21,8.657,2.657,0.153,0.022,1.818
67.5,1250,0.05,1.0,0.36771,0.21423,0.13704,0.0699,0.02503,0.01827,0.4218,0.24381,0.15437,0.0773,0.02666,0.01899,424.723,456.066,445.906,323.103,84.664,27.801,156.177,97.705,61.105,22.584,2.119,0.508,22.972,13.489,7.728,2.393,0.138,0.02,1.878
70.0,1250,0.05,1.0,0.42162,0.24199,0.15328,0.07742,0.02755,0.02012,0.47783,0.27225,0.17086,0.08488,0.02917,0.02085,355.829,388.244,385.995,284.888,75.067,24.602,150.023,93.952,59.165,22.057,2.068,0.495,20.001,11.746,6.785,2.125,0.122,0.018,1.872
72.5,1250,0.05,1.0,0.49594,0.27927,0.17472,0.08719,0.03077,0.02242,0.55508,0.31044,0.19262,0.09472,0.0324,0.02317,287.777,320.532,325.644,246.13,65.333,21.362,142.719,89.515,56.897,21.461,2.01,0.479,17.019,9.99,5.83,1.853,0.107,0.016,1.813
75.0,1250,0.05,1.0,0.6045,0.3319,0.20434,0.10041,0.035,0.02543,0.66793,0.36435,0.22269,0.10802,0.03664,0.02615,221.491,253.586,265.21,206.937,55.488,18.089,133.892,84.165,54.192,20.778,1.942,0.46,14.048,8.229,4.867,1.576,0.091,0.013,1.879
77.5,1250,0.05,1.0,0.77673,0.41162,0.24789,0.11931,0.04087,0.02947,0.84696,0.44602,0.2669,0.12706,0.04252,0.03021,158.321,188.379,205.216,167.443,45.559,14.796,122.973,77.54,50.872,19.977,1.862,0.436,11.118,6.481,3.901,1.298,0.075,0.011,1.868
80.0,1250,0.05,1.0,1.0869,0.54584,0.31816,0.14858,0.04958,0.03531,1.16939,0.58352,0.33823,0.15653,0.05123,0.03601,100.344,126.47,146.505,127.84,35.582,11.497,109.064,69.032,46.612,18.994,1.764,0.406,8.277,4.766,2.941,1.017,0.059,0.008,1.885
10.0,1500,0.05,1.0,0.12762,0.08104,0.05507,0.02997,0.01063,0.00777,0.17126,0.1068,0.07084,0.03699,0.01202,0.00848,1531.902,1511.393,1354.708,891.821,227.694,75.688,195.502,122.486,74.602,26.725,2.42,0.588,66.849,38.926,21.362,6.262,0.318,0.054,0.783
12.5,1500,0.05,1.0,0.12877,0.08173,0.05552,0.0302,0.01071,0.00784,0.17245,0.10751,0.0713,0.03723,0.01211,0.00856,1515.915,1496.285,1341.792,883.776,225.669,75.011,195.205,122.298,74.498,26.692,2.418,0.588,66.218,38.561,21.167,6.207,0.315,0.054,0.85
15.0,1500,0.05,1.0,0.1302,0.0826,0.05608,0.0305,0.01082,0.00791,0.17394,0.10839,0.07187,0.03752,0.01221,0.00863,1496.444,1477.882,1326.057,873.974,223.202,74.185,194.837,122.066,74.37,26.652,2.414,0.587,65.45,38.117,20.93,6.14,0.312,0.053,0.942
17.5,1500,0.05,1.0,0.13192,0.08363,0.05676,0.03085,0.01094,0.008,0.17573,0.10945,0.07255,0.03787,0.01234,0.00873,1473.531,1456.221,1307.535,862.434,220.298,73.213,194.395,121.786,74.216,26.603,2.411,0.586,64.545,37.595,20.651,6.061,0.308,0.053,1.015
20.0,1500,0.05,1.0,0.13396,0.08486,0.05756,0.03126,0.01109,0.00813,0.17785,0.1107,0.07336,0.03829,0.01249,0.00885,1447.225,1431.348,1286.261,849.178,216.962,72.096,193.876,121.458,74.034,26.545,2.406,0.586,63.507,36.994,20.33,5.97,0.303,0.052,1.082
22.5,1500,0.05,1.0,0.13634,0.08628,0.05848,0.03174,0.01126,0.00826,0.18031,0.11216,0.0743,0.03877,0.01266,0.00898,1417.583,1403.312,1262.278,834.233,213.2,70.837,193.275,121.079,73.823,26.478,2.401,0.585,62.335,36.318,19.968,5.868,0.298,0.051,1.175
25.0,1500,0.05,1.0,0.13909,0.08792,0.05955,0.03229,0.01146,0.00841,0.18316,0.11384,0.07538,0.03933,0.01286,0.00913,1384.667,1372.172,1235.633,817.625,209.021,69.438,192.588,120.644,73.582,26.402,2.395,0.584,61.034,35.565,19.566,5.754,0.292,0.05,1.229
