sunzen,elev,aot,wv,C_B2,C_B3,C_B4,C_B5,C_B6,C_B7,Ce_B2,Ce_B3,Ce_B4,Ce_B5,Ce_B6,Ce_B7,Edir_B2,Edir_B3,Edir_B4,Edir_B5,Edir_B6,Edir_B7,Edif_B2,Edif_B3,Edif_B4,Edif_B5,Edif_B6,Edif_B7,Eenv_B2,Eenv_B3,Eenv_B4,Eenv_B5,Eenv_B6,Eenv_B7,sec
25.0,1750,0.45,3.0,0.68092,0.51416,0.39295,0.27026,0.10297,0.07793,0.77791,0.58179,0.44186,0.3025,0.11253,0.08326,830.564,885.241,843.776,649.26,170.013,60.413,565.544,455.152,331.559,175.472,17.506,4.708,80.556,59.87,41.276,20.932,1.625,0.322,1.346
27.5,1750,0.45,3.0,0.69816,0.52618,0.40159,0.27586,0.10504,0.07957,0.79614,0.59435,0.45081,0.30824,0.11462,0.08492,800.052,855.097,817.297,630.629,165.816,58.916,558.564,449.933,328.218,173.965,17.418,4.688,78.391,58.291,40.229,20.421,1.588,0.315,1.451
30.0,1750,0.45,3.0,0.71799,0.53995,0.41146,0.28223,0.1074,0.08141,0.81711,0.60873,0.46102,0.31477,0.11699,0.08677,767.112,822.491,788.606,610.415,161.255,57.29,550.776,444.102,324.478,172.276,17.319,4.664,76.039,56.574,39.089,19.865,1.547,0.307,1.518
32.5,1750,0.45,3.0,0.74075,0.55568,0.42269,0.28945,0.11007,0.08351,0.84118,0.62517,0.47266,0.32218,0.11969,0.08888,731.882,787.54,757.793,588.67,156.339,55.538,542.139,437.621,320.314,170.393,17.208,4.638,73.506,54.723,37.861,19.265,1.504,0.298,1.575
35.0,1750,0.45,3.0,0.76688,0.57365,0.43548,0.29764,0.11307,0.08589,0.86882,0.64394,0.48589,0.33058,0.12272,0.09125,694.516,750.376,724.956,565.454,151.079,53.664,532.607,430.453,315.701,168.304,17.083,4.609,70.799,52.743,36.545,18.622,1.457,0.288,1.679
37.5,1750,0.45,3.0,0.79692,0.59419,0.45002,0.30693,0.11646,0.08854,0.90059,0.6654,0.50095,0.34009,0.12613,0.09392,655.185,711.144,690.202,540.831,145.486,51.672,522.128,422.557,310.608,165.995,16.943,4.575,67.923,50.638,35.146,17.938,1.407,0.278,1.736
40.0,1750,0.45,3.0,0.83156,0.61773,0.46661,0.31745,0.12027,0.09155,0.93723,0.68999,0.51811,0.35089,0.12998,0.09696,614.082,670.006,653.653,514.873,139.573,49.566,510.648,413.883,305.001,163.448,16.787,4.538,64.887,48.413,33.665,17.214,1.355,0.268,1.764
42.5,1750,0.45,3.0,0.8717,0.6448,0.48558,0.32943,0.12458,0.09495,0.97967,0.71826,0.53775,0.36316,0.13433,0.10038,571.419,627.143,615.441,487.656,133.352,47.351,498.104,404.38,298.845,160.647,16.613,4.496,61.699,46.074,32.106,16.452,1.3,0.257,1.87
45.0,1750,0.45,3.0,0.91846,0.67608,0.50736,0.34309,0.12945,0.09877,1.02913,0.75094,0.56029,0.37717,0.13923,0.10421,527.433,582.755,575.714,459.266,126.837,45.033,484.428,393.989,292.095,157.57,16.419,4.448,58.37,43.627,30.474,15.653,1.241,0.245,1.896
47.5,1750,0.45,3.0,0.97338,0.71248,0.53252,0.35876,0.13497,0.10313,1.08721,0.78897,0.58634,0.39324,0.14481,0.1086,482.39,537.068,534.637,429.797,120.044,42.617,469.548,382.648,284.707,154.196,16.202,4.395,54.911,41.08,28.772,14.819,1.181,0.233,1.924
50.0,1750,0.45,3.0,1.03847,0.75517,0.5618,0.37685,0.14126,0.10808,1.15605,0.83357,0.61664,0.41179,0.15116,0.11357,436.586,490.332,492.394,399.353,112.988,40.108,453.383,370.284,276.627,150.498,15.961,4.335,51.334,38.441,27.004,13.952,1.118,0.22,1.987
52.5,1750,0.45,3.0,1.11654,0.80577,0.59618,0.3979,0.14849,0.11374,1.23862,0.88642,0.65223,0.43337,0.15844,0.11926,390.356,442.833,449.191,368.05,105.687,37.514,435.847,356.82,267.799,146.447,15.693,4.267,47.654,35.718,25.176,13.055,1.052,0.207,2.053
55.0,1750,0.45,3.0,1.21149,0.86648,0.637,0.42263,0.15682,0.12026,1.33904,0.94985,0.69448,0.45872,0.16684,0.1258,344.076,394.895,405.265,336.018,98.159,34.841,416.846,342.169,258.154,142.01,15.393,4.19,43.886,32.923,23.295,12.129,0.984,0.193,2.048
57.5,1750,0.45,3.0,1.32902,0.94046,0.68614,0.45203,0.16651,0.1278,1.46334,1.02714,0.74535,0.48886,0.17662,0.13337,298.175,346.889,360.886,303.405,90.425,32.098,396.28,326.236,247.619,137.147,15.057,4.102,40.05,30.067,21.366,11.177,0.914,0.179,2.078
60.0,1750,0.45,3.0,1.4776,1.03232,0.7463,0.48751,0.17793,0.13663,1.62048,1.1231,0.80761,0.52525,0.18814,0.14226,253.142,299.242,316.37,270.382,82.508,29.291,374.042,308.913,236.107,131.814,14.681,4.002,36.169,27.166,19.398,10.204,0.842,0.165,2.098
62.5,1750,0.45,3.0,1.67049,1.14906,0.82149,0.53111,0.19154,0.14707,1.82449,1.24506,0.88544,0.56995,0.20188,0.15274,209.533,252.454,272.086,237.15,74.432,26.43,350.023,290.084,223.516,125.953,14.257,3.887,32.267,24.236,17.4,9.211,0.769,0.15,2.103
65.0,1750,0.45,3.0,1.92935,1.30181,0.91795,0.58593,0.20808,0.1596,2.09826,1.40464,0.98529,0.62616,0.21856,0.16534,167.989,207.111,228.478,203.949,66.225,23.527,324.109,269.619,209.731,119.5,13.78,3.755,28.376,21.297,15.385,8.204,0.694,0.135,2.256
67.5,1750,0.45,3.0,2.29185,1.50926,1.04582,0.65684,0.22851,0.17496,2.48167,1.62137,1.11765,0.69886,0.23916,0.18079,129.239,163.906,186.084,171.075,57.923,20.593,296.197,247.377,194.611,112.369,13.236,3.603,24.532,18.375,13.365,7.189,0.617,0.12,2.168
70.0,1750,0.45,3.0,2.82872,1.80505,1.22281,0.75203,0.25452,0.19413,3.0495,1.93038,1.30084,0.79646,0.26539,0.20002,94.107,123.661,145.564,138.898,49.564,17.643,266.202,223.214,177.997,104.456,12.615,3.425,20.777,15.499,11.358,6.171,0.539,0.104,2.208
72.5,1750,0.45,3.0,3.68647,2.2553,1.48216,0.88621,0.28876,0.21884,3.95672,2.40077,1.56928,0.93404,0.29992,0.22489,63.5,87.346,107.744,107.898,41.204,14.696,234.091,196.991,159.694,95.62,11.898,3.216,17.161,12.707,9.387,5.161,0.46,0.089,2.241
75.0,1750,0.45,3.0,5.21245,3.00679,1.89392,1.08859,0.33603,0.25219,5.57077,3.18592,1.99549,1.14154,0.3476,0.25838,38.357,56.079,73.655,78.714,32.911,11.777,199.934,168.618,139.497,85.687,11.059,2.97,13.744,10.045,7.481,4.168,0.381,0.073,2.198
77.5,1750,0.45,3.0,8.40372,4.44543,2.62914,1.42523,0.4059,0.29993,8.94625,4.68897,2.75649,1.48671,0.41808,0.30632,19.516,31.071,44.577,52.216,24.792,8.922,164.007,138.124,117.199,74.42,10.063,2.676,10.588,7.567,5.677,3.21,0.302,0.057,2.29
80.0,1750,0.45,3.0,17.09479,7.8824,4.21357,2.07859,0.52025,0.37536,18.13936,8.28003,4.39651,2.15661,0.53342,0.38215,7.427,13.427,22.002,29.608,17.013,6.186,126.963,105.837,92.707,61.543,8.851,2.322,7.758,5.339,4.025,2.31,0.224,0.042,2.311
10.0,2000,0.45,3.0,0.61558,0.46903,0.3607,0.24948,0.09528,0.07193,0.70784,0.53412,0.40822,0.28109,0.10477,0.07724,960.843,1012.076,954.111,727.585,187.438,66.742,591.472,474.695,344.147,181.516,17.86,4.801,88.648,65.88,45.342,22.999,1.778,0.354,0.866
12.5,2000,0.45,3.0,0.62166,0.47335,0.36385,0.25154,0.09606,0.07253,0.71427,0.53864,0.41148,0.2832,0.10555,0.07785,947.001,998.507,942.268,719.286,185.581,66.079,588.713,472.645,342.842,180.93,17.827,4.793,87.699,65.188,44.883,22.774,1.762,0.351,0.98
15.0,2000,0.45,3.0,0.62924,0.47873,0.36776,0.2541,0.09702,0.07329,0.72228,0.54425,0.41553,0.28583,0.10652,0.07861,930.181,982.007,927.858,709.184,183.319,65.272,585.31,470.115,341.23,180.207,17.786,4.784,86.543,64.345,44.323,22.5,1.742,0.347,1.064
17.5,2000,0.45,3.0,0.63842,0.48523,0.37248,0.25719,0.09818,0.07419,0.73199,0.55104,0.42042,0.289,0.10769,0.07951,910.443,962.628,910.92,697.302,180.657,64.322,581.248,467.092,339.303,179.341,17.737,4.772,85.183,63.352,43.664,22.178,1.718,0.342,1.176
20.0,2000,0.45,3.0,0.64932,0.49292,0.37807,0.26084,0.09955,0.07526,0.7435,0.55907,0.42619,0.29273,0.10907,0.08059,887.859,940.431,891.503,683.671,177.6,63.231,576.504,463.557,337.047,178.327,17.68,4.759,83.621,62.212,42.907,21.807,1.691,0.337,1.232
22.5,2000,0.45,3.0,0.66208,0.50191,0.38457,0.26508,0.10113,0.07651,0.75699,0.56846,0.43293,0.29708,0.11067,0.08184,862.511,915.488,869.659,668.323,174.155,62.001,571.053,459.491,334.448,177.157,17.613,4.744,81.861,60.927,42.053,21.389,1.661,0.33,1.298
25.0,2000,0.45,3.0,0.6769,0.51231,0.39209,0.26996,0.10296,0.07794,0.77265,0.57932,0.44071,0.30209,0.11251,0.08328,834.496,887.88,845.452,651.296,170.328,60.636,564.867,454.869,331.492,175.825,17.537,4.726,79.907,59.498,41.104,20.924,1.627,0.324,1.356
27.5,2000,0.45,3.0,0.69399,0.52427,0.4007,0.27555,0.10503,0.07956,0.79072,0.59181,0.44962,0.30782,0.1146,0.0849,803.922,857.701,818.952,632.635,166.128,59.137,557.913,449.665,328.157,174.321,17.449,4.705,77.762,57.93,40.062,20.414,1.59,0.316,1.454
30.0,2000,0.45,3.0,0.71364,0.53796,0.41054,0.28191,0.10739,0.08141,0.81149,0.60611,0.4598,0.31434,0.11699,0.08677,770.912,825.055,790.239,612.387,161.563,57.509,550.153,443.848,324.425,172.636,17.351,4.682,75.433,56.226,38.929,19.859,1.55,0.308,1.516
32.5,2000,0.45,3.0,0.73619,0.55361,0.42174,0.28912,0.11006,0.08351,0.83533,0.62245,0.47139,0.32173,0.11967,0.08887,735.603,790.06,759.4,590.605,156.644,55.755,541.547,437.384,320.269,170.757,17.24,4.656,72.923,54.389,37.706,19.26,1.506,0.299,1.565
35.0,2000,0.45,3.0,0.76208,0.57148,0.43448,0.2973,0.11306,0.08588,0.86269,0.64111,0.48458,0.33012,0.12271,0.09126,698.151,752.846,726.534,567.349,151.379,53.878,532.048,430.235,315.665,168.672,17.115,4.627,70.24,52.423,36.398,18.619,1.46,0.29,1.67
37.5,2000,0.45,3.0,0.79184,0.5919,0.44898,0.30656,0.11645,0.08855,0.89415,0.66244,0.49958,0.33961,0.12612,0.09394,658.725,713.56,691.749,542.681,145.781,51.882,521.606,422.358,310.581,166.366,16.976,4.594,67.391,50.333,35.005,17.936,1.41,0.28,1.707
40.0,2000,0.45,3.0,0.82615,0.6153,0.46551,0.31707,0.12026,0.09156,0.93041,0.68688,0.51669,0.35039,0.12996,0.09696,617.517,672.362,655.165,516.674,139.863,49.773,510.164,413.705,304.985,163.824,16.82,4.557,64.383,48.124,33.531,17.213,1.357,0.269,1.779
42.5,2000,0.45,3.0,0.86589,0.6422,0.48441,0.32903,0.12456,0.09494,0.97242,0.71497,0.53625,0.36264,0.13431,0.10037,574.739,629.433,616.916,489.405,133.636,47.555,497.661,404.225,298.839,161.028,16.646,4.515,61.224,45.802,31.981,16.452,1.302,0.258,1.82
45.0,2000,0.45,3.0,0.91218,0.67329,0.50611,0.34267,0.12943,0.09878,1.02134,0.74744,0.55871,0.37663,0.13922,0.10422,530.628,584.972,577.147,460.958,127.114,45.232,484.029,393.858,292.1,157.955,16.453,4.468,57.925,43.373,30.356,15.655,1.244,0.246,1.862
47.5,2000,0.45,3.0,0.96652,0.70946,0.53118,0.35831,0.13496,0.10313,1.07878,0.7852,0.58465,0.39267,0.14479,0.10859,485.447,539.204,536.024,431.428,120.314,42.812,469.194,382.542,284.725,154.586,16.237,4.415,54.497,40.843,28.662,14.822,1.183,0.234,1.96
50.0,2000,0.45,3.0,1.03091,0.75187,0.56034,0.37637,0.14125,0.10807,1.14684,0.8295,0.61483,0.41118,0.15114,0.11355,439.493,492.38,493.73,400.918,113.251,40.298,453.077,370.205,276.658,150.892,15.997,4.355,50.951,38.222,26.903,13.956,1.12,0.221,1.969
52.5,2000,0.45,3.0,1.1081,0.80212,0.59459,0.39737,0.14847,0.11374,1.22843,0.88197,0.65027,0.43272,0.15842,0.11926,393.098,444.784,450.471,369.543,105.942,37.699,435.591,356.769,267.844,146.847,15.729,4.288,47.302,35.518,25.084,13.06,1.054,0.208,2.018
55.0,2000,0.45,3.0,1.20194,0.8624,0.63524,0.42205,0.1568,0.12025,1.32762,0.94493,0.69234,0.45801,0.16682,0.12579,346.641,396.739,406.484,337.434,98.405,35.02,416.642,342.148,258.214,142.414,15.43,4.211,43.566,32.741,23.211,12.135,0.986,0.194,2.003
57.5,2000,0.45,3.0,1.31803,0.93583,0.68416,0.45139,0.1665,0.1278,1.45033,1.02161,0.74297,0.48809,0.1766,0.13337,300.546,348.615,362.039,304.738,90.662,32.27,396.13,326.245,247.694,137.555,15.095,4.124,39.762,29.905,21.291,11.185,0.916,0.18,2.119
60.0,2000,0.45,3.0,1.46472,1.02697,0.74405,0.48679,0.17792,0.13664,1.60539,1.1168,0.80495,0.52439,0.18812,0.14228,255.303,300.84,317.448,271.626,82.734,29.456,373.948,308.955,236.198,132.226,14.72,4.025,35.912,27.022,19.332,10.212,0.844,0.166,2.149
62.5,2000,0.45,3.0,1.65502,1.14276,0.81889,0.5303,0.19153,0.1471,1.80654,1.23772,0.88239,0.569,0.20186,0.15278,211.469,253.91,273.083,238.297,74.647,26.588,349.985,290.159,223.624,126.369,14.297,3.911,32.042,24.11,17.343,9.221,0.771,0.151,2.146
65.0,2000,0.45,3.0,1.91021,1.2942,0.91487,0.58499,0.20804,0.15961,2.07628,1.39587,0.98173,0.62507,0.21851,0.16536,169.682,208.413,229.385,204.993,66.428,23.676,324.128,269.728,209.857,119.919,13.82,3.779,28.18,21.19,15.336,8.215,0.695,0.136,2.201
67.5,2000,0.45,3.0,2.26721,1.49974,1.04207,0.65572,0.22849,0.17495,2.45366,1.61053,1.11336,0.69758,0.23915,0.18078,130.676,165.041,186.892,172.007,58.111,20.732,296.27,247.519,194.755,112.789,13.278,3.627,24.364,18.285,13.324,7.2,0.619,0.121,2.236
70.0,2000,0.45,3.0,2.7953,1.7926,1.21806,0.75067,0.25447,0.19414,3.01188,1.91638,1.29549,0.79493,0.26535,0.20005,95.276,124.617,146.264,139.711,49.738,17.771,266.325,223.388,178.158,104.877,12.657,3.45,20.635,15.425,11.326,6.183,0.541,0.105,2.222
72.5,2000,0.45,3.0,3.63781,2.23802,1.47584,0.88447,0.28871,0.21881,3.90249,2.38156,1.56227,0.9321,0.29988,0.22482,64.395,88.111,108.326,108.583,41.36,14.812,234.257,197.194,159.872,96.038,11.941,3.241,17.044,12.648,9.362,5.172,0.462,0.089,2.227
75.0,2000,0.45,3.0,5.13375,2.98069,1.88486,1.08625,0.33597,0.25221,5.48385,3.1572,1.98555,1.13897,0.34756,0.25844,38.983,56.646,74.111,79.262,33.048,11.879,200.129,168.844,139.689,86.098,11.103,2.996,13.648,9.999,7.462,4.179,0.383,0.074,2.239
77.5,2000,0.45,3.0,8.25393,4.40006,2.61466,1.42175,0.40577,0.29992,8.78231,4.63966,2.74081,1.48294,0.41798,0.30636,19.895,31.445,44.901,52.623,24.908,9.009,164.212,138.36,117.401,74.817,10.107,2.702,10.512,7.534,5.664,3.22,0.304,0.058,2.248
80.0,2000,0.45,3.0,16.71733,7.78337,4.18561,2.07264,0.52011,0.37538,17.72942,8.17333,4.36654,2.15027,0.53333,0.38225,7.606,13.627,22.197,29.873,17.104,6.255,127.152,106.064,92.908,61.916,8.896,2.348,7.698,5.314,4.016,2.319,0.226,0.043,2.248
10.0,2250,0.45,3.0,0.61217,0.46745,0.35995,0.24921,0.09527,0.07192,0.70329,0.53196,0.40719,0.28071,0.10476,0.07723,964.936,1014.769,955.806,729.618,187.741,66.959,590.705,474.352,344.045,181.829,17.887,4.816,87.924,65.467,45.152,22.985,1.781,0.355,0.893
12.5,2250,0.45,3.0,0.61821,0.47175,0.36309,0.25127,0.09605,0.07254,0.70966,0.53645,0.41044,0.28283,0.10554,0.07785,951.07,1001.186,943.956,721.307,185.883,66.295,587.957,472.308,342.743,181.245,17.854,4.809,86.984,64.78,44.695,22.761,1.764,0.352,0.97
15.0,2250,0.45,3.0,0.62573,0.4771,0.36699,0.25383,0.09702,0.0733,0.71761,0.54204,0.41448,0.28545,0.10651,0.07861,934.221,984.67,929.536,711.191,183.62,65.487,584.567,469.786,341.135,180.523,17.814,4.8,85.84,63.943,44.138,22.487,1.744,0.348,1.061
17.5,2250,0.45,3.0,0.63483,0.48356,0.3717,0.25692,0.09817,0.07419,0.72723,0.54879,0.41935,0.28861,0.10768,0.07951,914.447,965.272,912.587,699.293,180.956,64.536,580.521,466.771,339.211,179.659,17.765,4.788,84.492,62.957,43.483,22.165,1.721,0.343,1.146
20.0,2250,0.45,3.0,0.64564,0.49122,0.37727,0.26055,0.09954,0.07526,0.73865,0.55678,0.42511,0.29234,0.10906,0.08059,891.822,943.052,893.156,685.642,177.897,63.443,575.795,463.246,336.96,178.647,17.708,4.775,82.945,61.825,42.729,21.795,1.694,0.338,1.209
22.5,2250,0.45,3.0,0.6583,0.50016,0.38376,0.26479,0.10113,0.07651,0.75202,0.56611,0.43182,0.29668,0.11066,0.08185,866.426,918.081,871.297,670.271,174.45,62.212,570.364,459.19,334.366,177.48,17.642,4.76,81.202,60.549,41.88,21.378,1.663,0.332,1.342
25.0,2250,0.45,3.0,0.67298,0.51051,0.39125,0.26967,0.10295,0.07794,0.76753,0.57692,0.43957,0.30168,0.1125,0.08328,838.356,890.443,847.073,653.22,170.62,60.845,564.201,454.581,331.416,176.151,17.565,4.742,79.266,59.131,40.936,20.914,1.63,0.325,1.358
27.5,2250,0.45,3.0,0.68993,0.52241,0.39984,0.27524,0.10503,0.07957,0.78544,0.58934,0.44846,0.3074,0.11459,0.08491,807.721,860.23,820.553,634.53,166.417,59.345,557.272,449.39,328.088,174.65,17.478,4.722,77.141,57.575,39.899,20.405,1.592,0.317,1.445
30.0,2250,0.45,3.0,0.70941,0.53603,0.40964,0.28159,0.10738,0.08142,0.80602,0.60356,0.45861,0.31391,0.11697,0.08677,774.643,827.546,791.818,614.251,161.849,57.715,549.541,443.589,324.362,172.968,17.38,4.699,74.833,55.883,38.771,19.851,1.552,0.309,1.53
32.5,2250,0.45,3.0,0.73177,0.55159,0.42081,0.2888,0.11005,0.08351,0.82963,0.6198,0.47016,0.32129,0.11966,0.08887,739.259,792.508,760.954,592.434,156.925,55.958,540.965,437.141,320.215,171.092,17.269,4.673,72.347,54.059,37.554,19.253,1.509,0.3,1.581
35.0,2250,0.45,3.0,0.75742,0.56936,0.43351,0.29696,0.11305,0.08588,0.85673,0.63836,0.4833,0.32966,0.12269,0.09126,701.722,755.247,728.061,569.14,151.657,54.078,531.499,430.01,315.619,169.011,17.145,4.644,69.689,52.107,36.252,18.613,1.462,0.291,1.714
37.5,2250,0.45,3.0,0.7869,0.58967,0.44796,0.30621,0.11644,0.08856,0.88788,0.65956,0.49825,0.33915,0.1261,0.09395,662.204,715.909,693.246,544.431,146.055,52.08,521.091,422.152,310.544,166.71,17.006,4.612,66.866,50.032,34.866,17.932,1.412,0.281,1.725
40.0,2250,0.45,3.0,0.82089,0.61294,0.46443,0.3167,0.12025,0.09156,0.92378,0.68384,0.5153,0.3499,0.12996,0.09696,620.894,674.653,656.629,518.379,140.131,49.968,509.687,413.519,304.958,164.172,16.851,4.575,63.885,47.839,33.4,17.21,1.36,0.27,1.773
42.5,2250,0.45,3.0,0.86024,0.63968,0.48326,0.32864,0.12456,0.09494,0.96536,0.71177,0.53478,0.36214,0.1343,0.10036,578.003,631.66,618.343,491.061,133.899,47.746,497.224,404.061,298.822,161.38,16.678,4.533,60.755,45.533,31.857,16.451,1.304,0.259,1.856
45.0,2250,0.45,3.0,0.90607,0.67058,0.50489,0.34225,0.12942,0.09879,1.01377,0.74403,0.55716,0.37609,0.13921,0.10423,533.769,587.128,578.534,462.561,127.372,45.42,483.634,393.717,292.095,158.312,16.485,4.487,57.485,43.121,30.24,15.654,1.246,0.247,1.915
47.5,2250,0.45,3.0,0.95985,0.70652,0.52987,0.35787,0.13495,0.10313,1.07059,0.78154,0.583,0.39211,0.14478,0.10859,488.453,541.283,537.367,432.973,120.566,42.995,468.844,382.426,284.732,154.948,16.27,4.434,54.087,40.609,28.554,14.823,1.185,0.235,1.948
50.0,2250,0.45,3.0,1.02356,0.74866,0.55892,0.37589,0.14124,0.10808,1.13789,0.82553,0.61306,0.41058,0.15113,0.11357,442.352,494.373,495.024,402.401,113.495,40.478,452.774,370.115,276.678,151.259,16.03,4.375,50.572,38.005,26.803,13.959,1.122,0.222,1.979
52.5,2250,0.45,3.0,1.0999,0.79857,0.59303,0.39686,0.14846,0.11375,1.21853,0.87764,0.64835,0.43207,0.1584,0.11927,395.798,446.683,451.712,370.959,106.179,37.873,435.337,356.707,267.877,147.218,15.763,4.308,46.954,35.319,24.992,13.064,1.056,0.209,2.022
55.0,2250,0.45,3.0,1.19267,0.85843,0.63351,0.42149,0.15678,0.12026,1.31654,0.94013,0.69024,0.45732,0.1668,0.12581,349.165,398.535,407.666,338.778,98.634,35.189,416.439,342.114,258.261,142.79,15.464,4.232,43.25,32.561,23.128,12.14,0.988,0.195,2.111
57.5,2250,0.45,3.0,1.30737,0.93133,0.68223,0.45077,0.16648,0.1278,1.43772,1.01623,0.74066,0.48734,0.17658,0.13338,302.882,350.298,363.156,306.004,90.882,32.433,395.98,326.242,247.757,137.936,15.13,4.145,39.478,29.743,21.217,11.191,0.918,0.181,2.055
60.0,2250,0.45,3.0,1.45223,1.02178,0.74186,0.4861,0.1779,0.13663,1.59075,1.11067,0.80235,0.52356,0.1881,0.14227,257.433,302.397,318.494,272.808,82.945,29.613,373.852,308.984,236.277,132.611,14.756,4.046,35.659,26.879,19.266,10.219,0.846,0.167,2.086
62.5,2250,0.45,3.0,1.64003,1.13664,0.81635,0.52951,0.19151,0.1471,1.78914,1.23058,0.87942,0.56806,0.20184,0.15278,213.377,255.332,274.05,239.389,74.847,26.737,349.944,290.22,223.72,126.758,14.334,3.933,31.818,23.986,17.286,9.229,0.773,0.152,2.134
65.0,2250,0.45,3.0,1.89165,1.28679,0.91186,0.58407,0.20803,0.15963,2.05497,1.38734,0.97825,0.624,0.21849,0.16539,171.354,209.686,230.266,205.987,66.616,23.817,324.142,269.822,209.97,120.311,13.858,3.802,27.986,21.083,15.287,8.224,0.697,0.137,2.186
67.5,2250,0.45,3.0,2.24337,1.49049,1.03841,0.65463,0.22846,0.17494,2.42656,1.6,1.10919,0.69633,0.23909,0.18074,132.095,166.151,187.677,172.896,58.287,20.864,296.338,247.647,194.886,113.183,13.316,3.65,24.198,18.195,13.284,7.209,0.62,0.121,2.193
70.0,2250,0.45,3.0,2.763,1.78052,1.21344,0.74933,0.25445,0.1941,2.97554,1.9028,1.29029,0.79341,0.26532,0.20002,96.432,125.552,146.944,140.486,49.899,17.893,266.442,223.548,178.307,105.271,12.697,3.473,20.495,15.352,11.293,6.192,0.542,0.106,2.256
72.5,2250,0.45,3.0,3.59082,2.22128,1.46969,0.88277,0.28866,0.21887,3.85013,2.36296,1.55544,0.93021,0.29984,0.2249,65.282,88.86,108.892,109.237,41.506,14.922,234.416,197.383,160.038,96.431,11.981,3.266,16.928,12.59,9.337,5.182,0.464,0.09,2.233
75.0,2250,0.45,3.0,5.05802,2.9553,1.87606,1.08395,0.33594,0.25215,5.40026,3.12931,1.97591,1.13645,0.34751,0.25833,39.604,57.204,74.555,79.787,33.176,11.977,200.318,169.055,139.87,86.485,11.145,3.02,13.554,9.954,7.444,4.189,0.384,0.074,2.233
77.5,2250,0.45,3.0,8.1099,4.35618,2.60054,1.41836,0.4057,0.29997,8.62472,4.59193,2.72551,1.47927,0.41789,0.30635,20.273,31.813,45.218,53.014,25.016,9.091,164.412,138.583,117.591,75.193,10.149,2.727,10.437,7.5,5.651,3.229,0.305,0.058,2.153
80.0,2250,0.45,3.0,16.35658,7.68801,4.15834,2.06685,0.51998,0.37547,17.33796,8.07067,4.33737,2.14409,0.53319,0.38228,7.785,13.824,22.388,30.128,17.189,6.32,127.336,106.279,93.097,62.27,8.938,2.373,7.64,5.29,4.008,2.327,0.227,0.043,2.302
10.0,2500,0.45,3.0,0.60887,0.46591,0.35922,0.24895,0.09527,0.07193,0.69888,0.52986,0.40619,0.28035,0.10475,0.07723,968.939,1017.375,957.44,731.547,188.027,67.163,589.955,474.009,343.935,182.119,17.913,4.831,87.213,65.06,44.966,22.97,1.783,0.356,0.873
12.5,2500,0.45,3.0,0.61485,0.47019,0.36235,0.25101,0.09604,0.07254,0.7052,0.53433,0.40943,0.28246,0.10553,0.07785,955.05,1003.78,945.581,723.227,186.168,66.499,587.217,471.97,342.636,181.536,17.88,4.824,86.282,64.378,44.511,22.746,1.766,0.353,0.974
15.0,2500,0.45,3.0,0.62232,0.47552,0.36625,0.25356,0.09701,0.0733,0.71308,0.53989,0.41345,0.28508,0.10651,0.07861,938.171,987.248,931.153,713.097,183.903,65.689,583.841,469.454,341.031,180.816,17.84,4.815,85.148,63.547,43.957,22.473,1.747,0.349,1.07
17.5,2500,0.45,3.0,0.63135,0.48195,0.37094,0.25664,0.09817,0.07419,0.72261,0.5466,0.41831,0.28823,0.10768,0.07951,918.364,967.83,914.193,701.183,181.238,64.737,579.809,466.447,339.111,179.954,17.792,4.803,83.813,62.568,43.305,22.151,1.723,0.344,1.124
20.0,2500,0.45,3.0,0.64207,0.48957,0.37649,0.26028,0.09954,0.07526,0.73393,0.55455,0.42405,0.29196,0.10905,0.08059,895.698,945.589,894.749,687.514,178.177,63.644,575.101,462.932,336.864,178.944,17.735,4.79,82.281,61.445,42.555,21.782,1.696,0.339,1.199
22.5,2500,0.45,3.0,0.65462,0.49847,0.38296,0.26451,0.10112,0.07651,0.74719,0.56384,0.43074,0.29629,0.11065,0.08184,870.256,920.593,872.875,672.122,174.727,62.411,569.69,458.887,334.276,177.78,17.668,4.775,80.553,60.178,41.71,21.366,1.666,0.333,1.297
25.0,2500,0.45,3.0,0.66919,0.50877,0.39043,0.26938,0.10294,0.07795,0.76257,0.57458,0.43847,0.30129,0.11249,0.08329,842.134,892.926,848.634,655.047,170.895,61.043,563.55,454.29,331.331,176.454,17.592,4.758,78.635,58.77,40.77,20.903,1.632,0.326,1.37
27.5,2500,0.45,3.0,0.686,0.5206,0.39899,0.27494,0.10502,0.07958,0.78031,0.58693,0.44733,0.307,0.11458,0.08492,811.439,862.68,822.095,636.331,166.69,59.541,556.645,449.112,328.009,174.956,17.505,4.738,76.53,57.225,39.738,20.395,1.595,0.318,1.496
30.0,2500,0.45,3.0,0.70531,0.53415,0.40877,0.28128,0.10737,0.08142,0.80071,0.60108,0.45744,0.31349,0.11696,0.08677,778.294,829.959,793.339,616.023,162.118,57.909,548.941,443.326,324.291,173.277,17.407,4.715,74.244,55.545,38.616,19.842,1.554,0.31,1.518
32.5,2500,0.45,3.0,0.72747,0.54964,0.4199,0.28848,0.11004,0.08353,0.8241,0.61724,0.46896,0.32087,0.11965,0.08889,742.836,794.88,762.452,594.174,157.191,56.15,540.394,436.894,320.151,171.405,17.297,4.69,71.78,53.734,37.405,19.245,1.511,0.301,1.557
