sunzen,elev,aot,wv,C_B2,C_B3,C_B4,C_B5,C_B6,C_B7,Ce_B2,Ce_B3,Ce_B4,Ce_B5,Ce_B6,Ce_B7,Edir_B2,Edir_B3,Edir_B4,Edir_B5,Edir_B6,Edir_B7,Edif_B2,Edif_B3,Edif_B4,Edif_B5,Edif_B6,Edif_B7,Eenv_B2,Eenv_B3,Eenv_B4,Eenv_B5,Eenv_B6,Eenv_B7,sec
12.5,1500,0.7,2.0,1.02245,0.78062,0.60661,0.38118,0.15518,0.11452,1.15543,0.87634,0.6787,0.42479,0.16983,0.12219,709.038,779.204,770.509,593.718,187.024,64.104,724.959,608.259,467.395,226.311,29.022,7.341,94.283,74.587,55.549,25.895,2.741,0.492,0.94
15.0,1500,0.7,2.0,1.03627,0.79031,0.61367,0.38524,0.15676,0.11572,1.17015,0.88656,0.68608,0.42899,0.17143,0.12339,694.251,764.251,756.954,584.631,184.607,63.293,719.43,603.999,464.522,225.226,28.939,7.324,92.946,73.554,54.812,25.574,2.709,0.486,1.054
17.5,1500,0.7,2.0,1.05304,0.80206,0.62222,0.39016,0.15867,0.11717,1.18802,0.89894,0.69501,0.43406,0.17337,0.12485,676.941,746.723,741.045,573.95,181.762,62.337,712.844,598.92,461.092,223.93,28.84,7.304,91.375,72.339,53.944,25.196,2.672,0.479,1.082
20.0,1500,0.7,2.0,1.07302,0.81603,0.63235,0.39596,0.16092,0.11889,1.20931,0.91365,0.7056,0.44004,0.17564,0.1266,657.192,726.692,722.839,561.704,178.497,61.241,705.179,592.999,457.089,222.413,28.723,7.281,89.571,70.943,52.947,24.761,2.629,0.472,1.175
22.5,1500,0.7,2.0,1.09652,0.8324,0.64421,0.40273,0.16353,0.12087,1.23436,0.9309,0.71799,0.44703,0.1783,0.12859,635.102,704.244,702.402,547.929,174.817,60.005,696.405,586.211,452.492,220.668,28.588,7.253,87.541,69.372,51.824,24.271,2.581,0.463,1.256
25.0,1500,0.7,2.0,1.12395,0.85143,0.65795,0.41055,0.16654,0.12318,1.26359,0.95095,0.73235,0.45509,0.18134,0.1309,610.785,679.478,679.809,532.662,170.732,58.632,686.489,578.525,447.279,218.684,28.433,7.222,85.29,67.627,50.576,23.726,2.527,0.453,1.303
27.5,1500,0.7,2.0,1.15577,0.87342,0.67377,0.41951,0.16997,0.12579,1.29749,0.97413,0.74888,0.46434,0.18482,0.13355,584.37,652.505,655.147,515.949,166.25,57.126,675.395,569.908,441.421,216.447,28.258,7.186,82.822,65.714,49.206,23.128,2.468,0.443,1.37
30.0,1500,0.7,2.0,1.19259,0.89875,0.69194,0.42975,0.17387,0.12878,1.33674,1.00082,0.76786,0.4749,0.18876,0.13655,556.001,623.451,628.512,497.84,161.381,55.49,663.084,560.324,434.892,213.947,28.059,7.146,80.147,63.637,47.718,22.477,2.403,0.431,1.456
32.5,1500,0.7,2.0,1.23519,0.92788,0.71275,0.44141,0.17828,0.13215,1.38213,1.03152,0.7896,0.48693,0.19323,0.13995,525.841,592.458,600.013,478.389,156.137,53.727,649.512,549.731,427.657,211.167,27.836,7.1,77.27,61.401,46.114,21.775,2.334,0.419,1.513
35.0,1500,0.7,2.0,1.2845,0.96141,0.73658,0.45468,0.18327,0.13597,1.43468,1.06685,0.8145,0.50062,0.19828,0.14378,494.071,559.683,569.772,457.659,150.529,51.842,634.634,538.084,419.682,208.09,27.587,7.049,74.202,59.013,44.399,21.023,2.26,0.405,1.624
37.5,1500,0.7,2.0,1.34174,1.00006,0.76391,0.46979,0.1889,0.14027,1.49569,1.10758,0.84306,0.51621,0.20398,0.14812,460.892,525.304,537.924,435.718,144.57,49.839,618.399,525.337,410.925,204.698,27.309,6.991,70.953,56.479,42.577,20.223,2.181,0.391,1.658
40.0,1500,0.7,2.0,1.40849,1.04478,0.79534,0.48703,0.19526,0.14514,1.56682,1.1547,0.8759,0.53399,0.21042,0.15301,426.527,489.515,504.62,412.641,138.275,47.721,600.758,511.436,401.345,200.968,26.999,6.926,67.532,53.808,40.652,19.377,2.097,0.376,1.63
42.5,1500,0.7,2.0,1.48676,1.09677,0.83164,0.50675,0.20245,0.15061,1.65024,1.20949,0.91383,0.55433,0.21771,0.15852,391.223,452.534,470.028,388.512,131.659,45.496,581.656,496.327,390.893,196.879,26.655,6.852,63.954,51.008,38.631,18.486,2.008,0.36,1.743
45.0,1500,0.7,2.0,1.57928,1.15762,0.87379,0.52942,0.21062,0.15684,1.74883,1.2736,0.95787,0.57771,0.22598,0.16481,355.251,414.603,434.335,363.425,124.739,43.166,561.041,479.952,379.519,192.404,26.272,6.77,60.233,48.088,36.518,17.552,1.916,0.344,1.866
47.5,1500,0.7,2.0,1.68968,1.22942,0.92311,0.55563,0.21992,0.16392,1.86648,1.34927,1.00941,0.60475,0.2354,0.17192,318.912,375.991,397.749,337.482,117.533,40.74,538.858,462.251,367.168,187.514,25.848,6.678,56.385,45.061,34.322,16.578,1.819,0.326,1.828
50.0,1500,0.7,2.0,1.82298,1.31504,0.98135,0.58615,0.23056,0.17199,2.00854,1.43949,1.07025,0.63624,0.24617,0.18005,282.536,336.996,360.505,310.8,110.062,38.223,515.058,443.162,353.781,182.175,25.376,6.574,52.428,41.939,32.05,15.567,1.718,0.308,1.886
52.5,1500,0.7,2.0,1.98627,1.41841,1.05087,0.62204,0.24283,0.18124,2.18256,1.54841,1.14289,0.67326,0.2586,0.18938,246.488,297.954,322.868,283.509,102.345,35.621,489.592,422.62,339.293,176.353,24.852,6.456,48.383,38.736,29.711,14.521,1.614,0.29,1.904
55.0,1500,0.7,2.0,2.18985,1.54515,1.13503,0.66471,0.25708,0.19194,2.39951,1.68197,1.23083,0.71728,0.27303,0.20013,211.167,259.239,285.135,255.758,94.408,32.943,462.423,400.563,323.637,170.005,24.27,6.323,44.275,35.469,27.315,13.445,1.506,0.27,1.968
57.5,1500,0.7,2.0,2.44912,1.70351,1.23862,0.71617,0.27377,0.20436,2.67582,1.84884,1.33906,0.77036,0.28993,0.21264,177.012,221.268,247.646,227.718,86.277,30.197,433.524,376.932,306.74,163.084,23.62,6.171,40.129,32.157,24.874,12.341,1.394,0.25,2.037
60.0,1500,0.7,2.0,2.78815,1.906,1.3688,0.77928,0.29361,0.219,3.03714,2.06222,1.47509,0.83547,0.31002,0.22739,144.499,184.509,210.789,199.589,77.982,27.393,402.885,351.674,288.529,155.536,22.896,5.999,35.978,28.824,22.403,11.214,1.28,0.23,1.995
62.5,1500,0.7,2.0,3.2463,2.17247,1.5366,0.85835,0.3175,0.23643,3.52539,2.34302,1.65041,0.91704,0.33422,0.24495,114.138,149.483,175.012,171.605,69.559,24.54,370.526,324.748,268.924,147.298,22.085,5.802,31.855,25.494,19.918,10.07,1.163,0.209,2.027
65.0,1500,0.7,2.0,3.89152,2.53605,1.75998,0.96008,0.34683,0.25748,4.21303,2.72615,1.88381,1.02198,0.36391,0.26612,86.471,116.77,140.826,144.046,61.048,21.652,336.504,296.134,247.851,138.296,21.173,5.575,27.801,22.198,17.438,8.916,1.043,0.187,2.037
67.5,1500,0.7,2.0,4.8504,3.05582,2.06981,1.09543,0.3837,0.2835,5.23494,3.27387,2.20753,1.16159,0.40126,0.29236,62.045,86.998,108.822,117.254,52.499,18.744,300.943,265.85,225.241,128.443,20.144,5.314,23.859,18.97,14.987,7.758,0.922,0.166,2.12
70.0,1500,0.7,2.0,6.38028,3.84591,2.5234,1.28355,0.43151,0.31651,6.86541,4.10645,2.68147,1.35566,0.44968,0.32561,41.385,60.836,79.673,91.65,43.976,15.835,264.048,233.97,201.047,117.637,18.976,5.012,20.077,15.85,12.594,6.609,0.799,0.144,2.1
72.5,1500,0.7,2.0,9.07103,5.15191,3.23789,1.56086,0.49598,0.3599,9.73307,5.48271,3.42801,1.64172,0.51496,0.36925,24.932,38.951,54.13,67.759,35.562,12.948,226.159,200.672,175.267,105.762,17.638,4.66,16.506,12.885,10.291,5.479,0.675,0.121,2.234
75.0,1500,0.7,2.0,14.51372,7.58514,4.48622,2.00469,0.58798,0.4198,15.53374,8.04685,4.73232,2.09957,0.60811,0.42959,12.939,21.923,32.987,46.237,27.37,10.119,187.793,166.289,147.987,92.691,16.093,4.248,13.198,10.122,8.118,4.387,0.551,0.099,2.162
77.5,1500,0.7,2.0,28.14721,13.01803,7.03533,2.80671,0.73011,0.50893,30.06392,13.77207,7.39577,2.92692,0.75203,0.51934,5.319,10.095,16.982,27.901,19.567,7.394,149.715,131.417,119.474,78.31,14.286,3.763,10.195,7.612,6.121,3.354,0.429,0.077,2.107
80.0,1500,0.7,2.0,76.89381,29.38897,13.74775,4.56829,0.9788,0.65711,82.0177,31.02424,14.40919,4.74414,1.00387,0.66845,1.469,3.301,6.569,13.699,12.408,4.85,112.957,97.013,90.309,62.581,12.145,3.187,7.527,5.398,4.345,2.409,0.311,0.055,2.228
10.0,2000,0.7,2.0,1.00302,0.76897,0.599,0.37742,0.15389,0.11354,1.13275,0.86304,0.67024,0.42074,0.16852,0.12122,727.428,795.515,784.159,601.734,189.228,65.032,729.623,611.731,469.713,227.106,29.12,7.384,94.37,74.829,55.861,26.067,2.769,0.499,0.931
12.5,2000,0.7,2.0,1.01393,0.77669,0.60465,0.38069,0.15516,0.1145,1.14437,0.87116,0.67614,0.42411,0.16981,0.12218,715.183,783.171,772.991,594.264,187.243,64.365,725.145,608.281,467.388,226.229,29.053,7.37,93.287,73.989,55.26,25.804,2.743,0.494,0.944
15.0,2000,0.7,2.0,1.02756,0.78632,0.61168,0.38475,0.15675,0.11572,1.15888,0.8813,0.68348,0.4283,0.17142,0.1234,700.333,768.183,759.418,585.174,184.825,63.552,719.635,604.034,464.523,225.146,28.971,7.354,91.967,72.966,54.527,25.484,2.712,0.488,1.022
17.5,2000,0.7,2.0,1.04411,0.79797,0.62019,0.38965,0.15866,0.11717,1.17651,0.89358,0.69237,0.43335,0.17335,0.12485,682.946,750.614,743.488,574.49,181.979,62.595,713.074,598.969,461.103,223.85,28.872,7.334,90.416,71.762,53.665,25.108,2.674,0.481,1.087
20.0,2000,0.7,2.0,1.06383,0.81182,0.63027,0.39545,0.16091,0.11888,1.1975,0.90817,0.7029,0.43933,0.17563,0.12659,663.109,730.535,725.257,562.241,178.712,61.497,705.436,593.066,457.111,222.336,28.756,7.311,88.635,70.381,52.675,24.675,2.631,0.474,1.16
22.5,2000,0.7,2.0,1.08702,0.82806,0.64207,0.4022,0.16352,0.12088,1.22219,0.92527,0.71522,0.4463,0.17828,0.12859,640.918,708.032,704.791,548.461,175.032,60.26,696.692,586.296,452.525,220.592,28.621,7.284,86.631,68.824,51.559,24.187,2.583,0.465,1.249
25.0,2000,0.7,2.0,1.11407,0.84694,0.65574,0.41,0.16653,0.12317,1.25099,0.94515,0.72951,0.45435,0.18132,0.1309,616.487,683.203,682.165,533.19,170.945,58.885,686.809,578.631,447.325,218.61,28.467,7.253,84.408,67.096,50.319,23.644,2.529,0.455,1.3
27.5,2000,0.7,2.0,1.14545,0.86875,0.67149,0.41895,0.16996,0.1258,1.2844,0.96812,0.74596,0.46358,0.18479,0.13356,589.943,656.159,657.466,516.471,166.461,57.377,675.752,570.037,441.483,216.376,28.291,7.218,81.972,65.201,48.958,23.048,2.47,0.445,1.396
30.0,2000,0.7,2.0,1.18176,0.89387,0.68956,0.42917,0.17386,0.12878,1.32306,0.99457,0.76483,0.47411,0.18875,0.13655,561.431,627.027,630.789,498.356,161.59,55.739,663.479,560.478,434.969,213.878,28.094,7.178,79.329,63.143,47.479,22.4,2.406,0.433,1.462
32.5,2000,0.7,2.0,1.22374,0.92275,0.71026,0.44081,0.17827,0.13216,1.36776,1.02499,0.78646,0.48612,0.19321,0.13996,531.114,595.947,602.244,478.898,156.344,53.974,649.948,549.911,427.752,211.101,27.871,7.133,76.488,60.929,45.886,21.7,2.336,0.421,1.527
35.0,2000,0.7,2.0,1.27233,0.95598,0.73397,0.45405,0.18326,0.13597,1.41949,1.05999,0.81122,0.49978,0.19826,0.14378,499.172,563.077,571.953,458.16,150.733,52.086,635.111,538.292,419.795,208.027,27.623,7.082,73.457,58.563,44.182,20.951,2.262,0.407,1.618
37.5,2000,0.7,2.0,1.32871,0.99429,0.76115,0.46913,0.18888,0.14028,1.47952,1.10033,0.83961,0.51533,0.20396,0.14813,465.805,528.592,540.049,436.211,144.772,50.079,618.921,525.573,411.058,204.638,27.345,7.025,70.247,56.053,42.371,20.155,2.183,0.393,1.629
40.0,2000,0.7,2.0,1.39442,1.03859,0.79241,0.48632,0.19524,0.14513,1.54948,1.14699,0.87226,0.53307,0.2104,0.15301,431.235,492.688,506.683,413.124,138.474,47.958,601.324,511.703,401.499,200.912,27.036,6.96,66.867,53.406,40.458,19.311,2.099,0.378,1.65
42.5,2000,0.7,2.0,1.47145,1.09009,0.8285,0.506,0.20244,0.15063,1.6315,1.20123,0.90995,0.55337,0.21769,0.15855,395.709,455.581,472.023,388.985,131.855,45.728,582.267,496.625,391.069,196.827,26.693,6.888,63.331,50.631,38.449,18.424,2.011,0.362,1.77
45.0,2000,0.7,2.0,1.56245,1.15034,0.87041,0.52861,0.2106,0.15684,1.72838,1.26468,0.95373,0.57669,0.22595,0.16481,359.498,417.513,436.255,363.886,124.932,43.395,561.696,480.282,379.719,192.355,26.311,6.806,59.653,47.738,36.35,17.494,1.918,0.346,1.768
47.5,2000,0.7,2.0,1.67097,1.22142,0.91943,0.55476,0.2199,0.16393,1.84392,1.33953,1.00494,0.60365,0.23537,0.17194,322.901,378.752,399.587,337.93,117.722,40.963,539.557,462.614,367.392,187.469,25.887,6.715,55.848,44.737,34.167,16.524,1.821,0.328,1.862
50.0,2000,0.7,2.0,1.80191,1.30612,0.97729,0.58521,0.23055,0.17198,1.98335,1.42875,1.06537,0.63506,0.24616,0.18004,286.25,339.597,362.255,311.233,110.246,38.441,515.798,443.556,354.029,182.136,25.417,6.611,51.935,41.642,31.908,15.516,1.721,0.31,1.926
52.5,2000,0.7,2.0,1.9622,1.40836,1.04637,0.621,0.24281,0.18123,2.15401,1.53642,1.13753,0.67198,0.25857,0.18935,249.908,300.381,324.52,283.926,102.524,35.833,490.37,423.046,339.567,176.318,24.894,6.494,47.934,38.466,29.583,14.474,1.616,0.291,1.909
55.0,2000,0.7,2.0,2.16186,1.53366,1.12995,0.66356,0.25705,0.19192,2.36659,1.66838,1.22484,0.71587,0.27299,0.20013,214.276,261.479,286.681,256.158,94.582,33.149,463.235,401.02,323.936,169.975,24.312,6.362,43.869,35.227,27.201,13.402,1.508,0.272,1.943
57.5,2000,0.7,2.0,2.41589,1.69012,1.23282,0.71487,0.27375,0.20437,2.63707,1.83316,1.33227,0.7688,0.2899,0.21266,179.794,223.308,249.077,228.098,86.445,30.396,434.363,377.418,307.066,163.06,23.664,6.212,39.766,31.942,24.773,12.302,1.396,0.252,1.975
60.0,2000,0.7,2.0,2.7477,1.89005,1.36202,0.7778,0.29358,0.21901,2.99036,2.04373,1.46724,0.83371,0.30998,0.22742,146.938,186.336,212.096,199.946,78.143,27.583,403.742,352.185,288.879,155.518,22.941,6.041,35.655,28.635,22.316,11.179,1.282,0.232,2.005
62.5,2000,0.7,2.0,3.19548,2.15295,1.52851,0.85663,0.31746,0.2364,3.46713,2.32061,1.64114,0.91502,0.33417,0.24489,116.224,151.086,176.184,171.937,69.712,24.721,371.392,325.281,269.299,147.286,22.131,5.844,31.572,25.33,19.843,10.039,1.165,0.21,2.006
65.0,2000,0.7,2.0,3.82517,2.51135,1.75004,0.95802,0.34679,0.25748,4.13759,2.69806,1.87253,1.0196,0.36387,0.26614,88.196,118.137,141.853,144.351,61.193,21.823,337.365,296.683,248.248,138.291,21.221,5.619,27.554,22.058,17.376,8.889,1.045,0.189,2.081
67.5,2000,0.7,2.0,4.75914,3.02315,2.05711,1.09289,0.38367,0.2835,5.13204,3.23709,2.19328,1.15871,0.40122,0.29233,63.411,88.122,109.696,117.528,52.634,18.903,301.782,266.406,225.657,128.445,20.194,5.359,23.646,18.853,14.937,7.736,0.924,0.167,2.078
70.0,2000,0.7,2.0,6.24571,3.80008,2.50637,1.28032,0.43145,0.31652,6.71489,4.05535,2.66254,1.35203,0.44961,0.32559,42.404,61.715,80.386,91.889,44.1,15.98,264.843,234.522,201.477,117.647,19.027,5.058,19.895,15.754,12.554,6.59,0.801,0.145,2.13
72.5,2000,0.7,2.0,8.85232,5.08222,3.21334,1.55651,0.49589,0.35989,9.49032,5.40571,3.40099,1.63691,0.51487,0.36922,25.63,39.59,54.679,67.959,35.673,13.079,226.885,201.205,175.702,105.779,17.69,4.707,16.352,12.807,10.261,5.464,0.677,0.122,2.172
75.0,2000,0.7,2.0,14.10435,7.46533,4.44719,1.99834,0.58787,0.41986,15.08264,7.91563,4.68978,2.09264,0.608,0.42963,13.359,22.341,33.373,46.396,27.467,10.232,188.42,166.783,148.416,92.715,16.147,4.296,13.069,10.06,8.096,4.375,0.553,0.1,2.137
77.5,2000,0.7,2.0,27.18824,12.77112,6.96248,2.79636,0.72993,0.50888,29.0143,13.50378,7.31705,2.91576,0.75187,0.5193,5.525,10.324,17.218,28.015,19.647,7.487,150.215,131.849,119.88,78.34,14.341,3.81,10.089,7.564,6.105,3.345,0.431,0.078,2.197
80.0,2000,0.7,2.0,73.62313,28.67658,13.57132,4.54753,0.9785,0.65698,78.45874,30.25596,14.22018,4.72198,1.00361,0.66836,1.539,3.395,6.681,13.769,12.468,4.921,113.306,97.357,90.67,62.615,12.2,3.233,7.442,5.362,4.335,2.402,0.313,0.056,2.177
10.0,2500,0.7,2.0,0.9951,0.76529,0.59733,0.37696,0.15387,0.11354,1.12244,0.85818,0.66796,0.4201,0.16851,0.12121,733.38,799.305,786.475,602.245,189.434,65.261,729.787,611.703,469.788,227.021,29.149,7.41,93.388,74.245,55.546,25.98,2.772,0.5,0.852
12.5,2500,0.7,2.0,1.00588,0.77295,0.60296,0.38022,0.15515,0.11452,1.1339,0.86624,0.67383,0.42346,0.1698,0.1222,721.086,786.934,775.293,594.773,187.448,64.593,725.324,608.263,467.468,226.144,29.083,7.397,92.318,73.413,54.949,25.718,2.746,0.496,0.886
15.0,2500,0.7,2.0,1.01934,0.78251,0.60996,0.38427,0.15674,0.11573,1.14823,0.8763,0.68114,0.42764,0.17141,0.12341,706.175,771.914,761.704,585.681,185.029,63.779,719.834,604.028,464.609,225.062,29.001,7.381,91.016,72.4,54.221,25.399,2.714,0.49,1.02
17.5,2500,0.7,2.0,1.03569,0.79408,0.61843,0.38917,0.15864,0.11717,1.16562,0.88848,0.68999,0.43269,0.17333,0.12486,688.716,754.305,745.754,574.994,182.183,62.822,713.296,598.977,461.196,223.768,28.902,7.361,89.484,71.208,53.365,25.024,2.676,0.483,1.159
20.0,2500,0.7,2.0,1.05516,0.80783,0.62847,0.39495,0.1609,0.11889,1.18633,0.90295,0.70047,0.43865,0.17562,0.1266,668.795,734.181,727.5,562.741,178.915,61.722,705.684,593.09,457.212,222.255,28.787,7.338,87.726,69.839,52.382,24.593,2.634,0.476,1.156
22.5,2500,0.7,2.0,1.07805,0.82394,0.64021,0.40169,0.16351,0.12089,1.21068,0.91991,0.71273,0.44561,0.17826,0.12861,646.507,711.626,707.008,548.958,175.233,60.484,696.969,586.338,452.636,220.513,28.652,7.312,85.746,68.297,51.273,24.106,2.585,0.467,1.259
25.0,2500,0.7,2.0,1.10475,0.84267,0.65382,0.40948,0.16651,0.12318,1.23908,0.93963,0.72695,0.45364,0.1813,0.13091,621.967,686.738,684.352,533.682,171.145,59.108,687.118,578.694,447.446,218.533,28.498,7.281,83.55,66.585,50.042,23.566,2.531,0.457,1.268
27.5,2500,0.7,2.0,1.13572,0.86431,0.6695,0.41841,0.16994,0.1258,1.27203,0.9624,0.74332,0.46285,0.18478,0.13355,595.301,659.628,659.618,516.958,166.66,57.598,676.095,570.122,441.615,216.301,28.323,7.246,81.144,64.707,48.69,22.972,2.472,0.446,1.42
30.0,2500,0.7,2.0,1.17154,0.88922,0.68749,0.42861,0.17385,0.12878,1.31014,0.98863,0.7621,0.47337,0.18873,0.13655,566.653,630.422,632.904,498.837,161.787,55.958,663.859,560.586,435.114,213.806,28.126,7.206,78.533,62.668,47.222,22.326,2.408,0.435,1.465
32.5,2500,0.7,2.0,1.21295,0.91787,0.70809,0.44022,0.17826,0.13216,1.35418,1.01879,0.78361,0.48534,0.1932,0.13995,536.186,599.26,604.317,479.373,156.538,54.19,650.366,550.044,427.91,211.031,27.904,7.162,75.727,60.474,45.639,21.629,2.339,0.422,1.526
35.0,2500,0.7,2.0,1.26086,0.95083,0.73168,0.45344,0.18324,0.13597,1.40514,1.05347,0.80824,0.49897,0.19824,0.14379,504.079,566.299,573.978,458.628,150.926,52.3,635.571,538.452,419.967,207.96,27.656,7.111,72.732,58.129,43.946,20.883,2.264,0.409,1.624
37.5,2500,0.7,2.0,1.31643,0.9888,0.75872,0.46849,0.18887,0.14027,1.46426,1.09345,0.83648,0.51449,0.20394,0.14812,470.533,531.715,542.023,436.67,144.962,50.29,619.422,525.762,411.246,204.574,27.379,7.054,69.559,55.642,42.147,20.089,2.185,0.395,1.643
40.0,2500,0.7,2.0,1.38116,1.03272,0.78982,0.48565,0.19523,0.14512,1.53312,1.13967,0.86895,0.53219,0.21038,0.15301,435.768,495.702,508.6,413.575,138.661,48.166,601.867,511.921,401.702,200.851,27.071,6.99,66.219,53.018,40.247,19.249,2.101,0.38,1.649
42.5,2500,0.7,2.0,1.45702,1.08375,0.82572,0.50528,0.20243,0.15063,1.61382,1.19339,0.90644,0.55244,0.21767,0.15856,400.03,458.477,473.877,389.426,132.039,45.933,582.853,496.874,391.289,196.77,26.728,6.919,62.724,50.268,38.251,18.364,2.013,0.364,1.715
45.0,2500,0.7,2.0,1.54659,1.14343,0.8674,0.52784,0.21059,0.15685,1.7091,1.25621,0.94996,0.57571,0.22593,0.16481,363.59,420.28,438.041,364.316,125.112,43.596,562.324,480.562,379.955,192.302,26.347,6.838,59.087,47.4,36.166,17.438,1.92,0.347,1.822
47.5,2500,0.7,2.0,1.65334,1.21382,0.91614,0.55393,0.21988,0.16392,1.82266,1.3303,1.00086,0.60261,0.23535,0.17193,326.748,381.378,401.298,338.348,117.899,41.161,540.226,462.924,367.646,187.42,25.924,6.747,55.325,44.425,33.997,16.471,1.824,0.33,1.841
50.0,2500,0.7,2.0,1.78208,1.29768,0.97367,0.5843,0.23053,0.17197,1.95961,1.41857,1.06093,0.63394,0.24614,0.18005,289.833,342.072,363.883,311.638,110.419,38.634,516.506,443.899,354.301,182.091,25.455,6.644,51.454,41.355,31.752,15.468,1.723,0.312,1.916
52.5,2500,0.7,2.0,1.93955,1.39884,1.04232,0.62001,0.24279,0.18126,2.12712,1.52507,1.13261,0.67076,0.25855,0.18939,253.211,302.692,326.059,284.316,102.693,36.021,491.115,423.419,339.857,176.278,24.933,6.529,47.496,38.206,29.441,14.43,1.618,0.293,1.931
55.0,2500,0.7,2.0,2.13553,1.52277,1.12537,0.66246,0.25703,0.19192,2.33561,1.65551,1.21934,0.71454,0.27296,0.20014,217.281,263.614,288.122,256.53,94.745,33.331,464.011,401.424,324.245,169.94,24.352,6.397,43.473,34.992,27.073,13.36,1.51,0.274,2.032
57.5,2500,0.7,2.0,2.38467,1.67744,1.22755,0.71363,0.27372,0.20437,2.60064,1.81832,1.32603,0.76732,0.28988,0.21268,182.484,225.254,250.412,228.452,86.602,30.572,435.164,377.85,307.393,163.031,23.705,6.248,39.411,31.733,24.66,12.264,1.399,0.254,1.99
60.0,2500,0.7,2.0,2.70973,1.87497,1.35585,0.77638,0.29354,0.21901,2.94643,2.02624,1.46,0.83204,0.30994,0.22741,149.3,188.08,213.316,200.28,78.295,27.752,404.562,352.644,289.224,155.494,22.983,6.078,35.34,28.451,22.217,11.146,1.284,0.233,2.034
62.5,2500,0.7,2.0,3.14784,2.1345,1.52111,0.85498,0.31744,0.23644,3.4125,2.29943,1.63256,0.91309,0.33414,0.24496,118.246,152.617,177.279,172.248,69.856,24.882,372.219,325.761,269.66,147.268,22.175,5.883,31.295,25.171,19.758,10.01,1.167,0.212,2.031
65.0,2500,0.7,2.0,3.763,2.48802,1.74088,0.95606,0.34675,0.25752,4.06691,2.67155,1.86205,1.01734,0.36382,0.26617,89.872,119.444,142.815,144.635,61.329,21.975,338.188,297.179,248.624,138.28,21.266,5.659,27.313,21.922,17.304,8.863,1.047,0.19,2.053
67.5,2500,0.7,2.0,4.67382,2.99234,2.04537,1.09047,0.38362,0.28354,5.03585,3.20243,2.17999,1.15596,0.40117,0.29236,64.74,89.198,110.515,117.784,52.761,19.045,302.583,266.911,226.044,128.44,20.24,5.4,23.438,18.739,14.878,7.714,0.926,0.168,2.132
70.0,2500,0.7,2.0,6.12014,3.75693,2.49051,1.27724,0.4314,0.31655,6.5745,4.00726,2.64481,1.34857,0.44954,0.32562,43.398,62.558,81.056,92.113,44.216,16.111,265.602,235.026,201.871,117.65,19.075,5.1,19.718,15.66,12.507,6.571,0.802,0.146,2.174
72.5,2500,0.7,2.0,8.64921,5.01661,3.19043,1.55236,0.49585,0.35996,9.26497,5.33324,3.37567,1.63232,0.5148,0.36935,26.312,40.205,55.195,68.147,35.777,13.196,227.578,201.693,176.096,105.789,17.74,4.75,16.202,12.73,10.224,5.449,0.678,0.124,2.244
75.0,2500,0.7,2.0,13.72587,7.35338,4.41056,1.99231,0.58776,0.41988,14.66575,7.79304,4.6497,2.08605,0.6079,0.42965,13.771,22.743,33.737,46.545,27.557,10.334,189.019,167.238,148.799,92.732,16.197,4.339,12.943,9.999,8.068,4.363,0.555,0.101,2.175
77.5,2500,0.7,2.0,26.30779,12.54002,6.89353,2.78644,0.72983,0.50898,28.05098,13.2528,7.2424,2.90506,0.75174,0.51941,5.728,10.546,17.442,28.123,19.721,7.572,150.691,132.247,120.237,78.363,14.393,3.854,9.985,7.517,6.085,3.336,0.432,0.079,2.214
80.0,2500,0.7,2.0,70.58137,28.01922,13.40321,4.52779,0.97828,0.65704,75.15217,29.54733,14.03978,4.70098,1.00335,0.66847,1.61,3.486,6.788,13.835,12.524,4.986,113.636,97.675,90.981,62.642,12.252,3.276,7.359,5.327,4.321,2.396,0.314,0.057,2.237
10.0,3000,0.7,2.0,0.98765,0.7618,0.59565,0.37652,0.15387,0.11354,1.11272,0.85357,0.66572,0.41948,0.1685,0.12121,739.075,802.881,788.613,602.72,189.625,65.458,729.944,611.632,469.738,226.934,29.177,7.432,92.439,73.686,55.255,25.897,2.774,0.502,0.884
12.5,3000,0.7,2.0,0.9983,0.7694,0.60125,0.37977,0.15514,0.11451,1.12404,0.86158,0.67156,0.42284,0.16979,0.12218,726.734,790.485,777.419,595.246,187.638,64.789,725.497,608.202,467.424,226.059,29.111,7.419,91.382,72.862,54.662,25.636,2.748,0.497,0.937
15.0,3000,0.7,2.0,1.0116,0.77889,0.60822,0.38382,0.15673,0.11572,1.13818,0.87156,0.67884,0.42702,0.17139,0.12339,711.765,775.435,763.815,586.152,185.218,63.975,720.025,603.978,464.571,224.978,29.029,7.403,90.095,71.858,53.939,25.318,2.716,0.491,1.016
17.5,3000,0.7,2.0,1.02776,0.79038,0.61666,0.38871,0.15863,0.11718,1.15535,0.88364,0.68765,0.43205,0.17332,0.12487,694.238,757.79,747.847,575.462,182.371,63.016,713.509,598.941,461.166,223.685,28.93,7.384,88.582,70.676,53.088,24.944,2.679,0.485,1.079
20.0,3000,0.7,2.0,1.04699,0.80403,0.62666,0.39448,0.16089,0.11889,1.1758,0.898,0.69808,0.43801,0.1756,0.12659,674.236,737.624,729.572,563.207,179.102,61.916,705.921,593.069,457.19,222.173,28.815,7.361,86.845,69.32,52.111,24.515,2.636,0.477,1.159
